342,4,3,282520,4824510,43.5418503472984,-5.69191649136846,08:07:31,2013-06-15T00:00:00
343,4,3,285775,4824233,43.5403000269686,-5.6515603821514,08:07:41,2013-06-15T00:00:00
344,4,4,285190,4824497,43.5425064872231,-5.6588979568666,08:07:40,2013-06-15T00:00:00
346,4,4,282929,4824522,43.54207731804,-5.68686426572531,08:07:40,2013-06-15T00:00:00
302,6,3,282408,4824707,43.5435895816634,-5.69338023196256,08:07:36,2013-06-15T00:00:00
301,6,4,282669,4821006,43.5103776300576,-5.68867302941525,08:07:28,2013-06-15T00:00:00
303,6,4,282579,4824478,43.5415797158283,-5.69117418447726,08:07:29,2013-06-15T00:00:00
293,10,5,289356,4822622,43.5268282285231,-5.60665761224537,08:07:25,2013-06-15T00:00:00
307,10,5,286982,4823716,43.5359951470227,-5.63643364148211,08:07:37,2013-06-15T00:00:00
308,10,5,284245,4823409,43.5324480058439,-5.67015043470211,08:07:31,2013-06-15T00:00:00
306,10,6,286847,4823759,43.5363433918813,-5.63811961004008,08:07:51,2013-06-15T00:00:00
310,10,6,284232,4823338,43.5318056435247,-5.67028295267717,08:07:37,2013-06-15T00:00:00
309,10,6,283705,4822849,43.5272549249619,-5.6766033150656,08:07:31,2013-06-15T00:00:00
347,12,1,284653,4822075,43.5205671062717,-5.66457788646282,08:07:48,2013-06-15T00:00:00
351,12,1,284791,4824076,43.5386048868755,-5.66366466286964,08:07:49,2013-06-15T00:00:00
348,12,1,282711,4824493,43.5417530623594,-5.68954810074945,08:07:53,2013-06-15T00:00:00
349,12,2,281553,4824346,43.540092966955,-5.70380673563009,08:07:09,2013-06-15T00:00:00
350,12,2,284634,4823303,43.5316068781178,-5.66529934482734,08:07:40,2013-06-15T00:00:00
354,12,2,284608,4824731,43.5444434931509,-5.66618705209661,08:07:48,2013-06-15T00:00:00
323,15,11,289324,4822609,43.5267022690809,-5.6070481599593,08:07:33,2013-06-15T00:00:00
326,15,11,283255,4822112,43.5204956156942,-5.68187208687177,08:07:53,2013-06-15T00:00:00
325,15,12,284756,4824245,43.5401148658263,-5.6641643773386,08:07:40,2013-06-15T00:00:00
327,15,12,289349,4822630,43.5268982137063,-5.60674724786186,08:07:34,2013-06-15T00:00:00
316,16,23,285379,4818256,43.4864256019351,-5.65409793338829,08:07:30,2013-06-15T00:00:00
317,16,23,285120,4824106,43.5389694843848,-5.65960878480488,08:07:29,2013-06-15T00:00:00
315,16,24,284702,4824390,43.5414034947485,-5.66488953001492,08:07:28,2013-06-15T00:00:00
298,18,1,286077,4823881,43.5372205226168,-5.64768767980642,08:07:27,2013-06-15T00:00:00
297,18,2,286555,4822878,43.5283356772733,-5.64138370468794,08:07:49,2013-06-15T00:00:00
320,20,1,285111,4824629,43.5436710261932,-5.6599270113869,08:07:36,2013-06-15T00:00:00
313,20,2,285940,4824242,43.540428306798,-5.64952379934456,08:07:28,2013-06-15T00:00:00
319,20,2,284314,4822084,43.52055026192,-5.66877157110594,08:07:38,2013-06-15T00:00:00
289,24,6,283617,4821503,43.5151229474992,-5.67715537126268,08:07:53,2013-06-15T00:00:00
278,25,1,290062,4823513,43.5350415309139,-5.59827418986602,08:07:49,2013-06-15T00:00:00
318,25,9,283955,4823259,43.5310149987888,-5.67367594235881,08:07:42,2013-06-15T00:00:00
321,26,1,284697,4824322,43.5407904281392,-5.66492439356552,08:07:53,2013-06-15T00:00:00
331,1,1,289341,4822616,43.5267700284701,-5.60684071803505,08:08:36,2013-06-15T00:00:00
332,1,1,285821,4823904,43.5373540066333,-5.65086188082437,08:08:52,2013-06-15T00:00:00
329,1,2,286472,4823899,43.5374954953672,-5.64281103283448,08:08:35,2013-06-15T00:00:00
333,1,2,282184,4824428,43.5410148592624,-5.69603800346363,08:08:49,2013-06-15T00:00:00
338,2,3,284692,4822227,43.521945513704,-5.6641560377732,08:08:49,2013-06-15T00:00:00
337,2,4,286448,4823164,43.5308775630218,-5.64281884314823,08:08:53,2013-06-15T00:00:00
342,4,3,282697,4824492,43.5417399930189,-5.68972080112167,08:08:31,2013-06-15T00:00:00
343,4,3,285748,4824026,43.5384304012338,-5.65181256251707,08:08:42,2013-06-15T00:00:00
344,4,4,285062,4824717,43.5444484354769,-5.6605677311777,08:08:41,2013-06-15T00:00:00
346,4,4,282613,4824481,43.5416166000885,-5.69075500001393,08:08:42,2013-06-15T00:00:00
302,6,3,282515,4824520,43.5419388334655,-5.69198231783126,08:08:36,2013-06-15T00:00:00
301,6,4,282669,4821006,43.5103776300576,-5.68867302941525,08:08:28,2013-06-15T00:00:00
303,6,4,282340,4824827,43.5446490683852,-5.6942691309546,08:08:53,2013-06-15T00:00:00
293,10,5,289356,4822622,43.5268282285231,-5.60665761224537,08:08:25,2013-06-15T00:00:00
307,10,5,287341,4823645,43.5354588548858,-5.63196727274722,08:08:30,2013-06-15T00:00:00
308,10,5,284271,4823605,43.5342184305865,-5.66990683434178,08:08:31,2013-06-15T00:00:00
306,10,6,286589,4823831,43.5369173101969,-5.64133773548884,08:08:47,2013-06-15T00:00:00
310,10,6,284108,4822658,43.5256535802242,-5.67154574518509,08:08:37,2013-06-15T00:00:00
309,10,6,283705,4822849,43.5272549249619,-5.6766033150656,08:08:31,2013-06-15T00:00:00
347,12,1,284653,4822075,43.5205671062717,-5.66457788646282,08:08:48,2013-06-15T00:00:00
351,12,1,284745,4823849,43.5365498766159,-5.66414344504518,08:08:55,2013-06-15T00:00:00
348,12,1,282946,4824524,43.5421002496879,-5.68665486999242,08:08:39,2013-06-15T00:00:00
349,12,2,281553,4824346,43.540092966955,-5.70380673563009,08:07:09,2013-06-15T00:00:00
350,12,2,284685,4823551,43.5338522188517,-5.66476714139843,08:08:40,2013-06-15T00:00:00
354,12,2,283942,4824506,43.5422272790358,-5.67433264996325,08:08:41,2013-06-15T00:00:00
323,15,11,289324,4822609,43.5267022690809,-5.6070481599593,08:08:33,2013-06-15T00:00:00
326,15,11,283196,4822431,43.5233477032173,-5.68272855479908,08:08:47,2013-06-15T00:00:00
325,15,12,284682,4824181,43.5395178803524,-5.66505395782285,08:08:40,2013-06-15T00:00:00
327,15,12,289349,4822630,43.5268982137063,-5.60674724786186,08:08:33,2013-06-15T00:00:00
316,16,23,285379,4818256,43.4864256019351,-5.65409793338829,08:08:30,2013-06-15T00:00:00
317,16,23,285263,4823962,43.537715414802,-5.65778379108784,08:08:43,2013-06-15T00:00:00
315,16,24,284700,4824768,43.5448028298804,-5.66506413248288,08:08:38,2013-06-15T00:00:00
298,18,1,286322,4823523,43.5340705987663,-5.64451771714382,08:08:47,2013-06-15T00:00:00
297,18,2,286509,4823030,43.5296897188928,-5.64201207689723,08:08:35,2013-06-15T00:00:00
320,20,1,285322,4824562,43.5431291038214,-5.65729150043794,08:08:37,2013-06-15T00:00:00
313,20,2,285710,4824160,43.5396247685784,-5.6523352649647,08:08:49,2013-06-15T00:00:00
319,20,2,284314,4822084,43.52055026192,-5.66877157110594,08:08:38,2013-06-15T00:00:00
289,24,6,283701,4821835,43.5181334205378,-5.67624927907907,08:08:37,2013-06-15T00:00:00
278,25,1,290665,4822775,43.5285724953583,-5.59053440230209,08:08:49,2013-06-15T00:00:00
318,25,9,283562,4823488,43.5329609200274,-5.67862553202912,08:08:29,2013-06-15T00:00:00
321,26,1,284910,4824143,43.53924181082,-5.66221988571808,08:08:37,2013-06-15T00:00:00
331,1,1,289341,4822616,43.5267700284701,-5.60684071803505,08:08:36,2013-06-15T00:00:00
332,1,1,285821,4823904,43.5373540066333,-5.65086188082437,08:08:52,2013-06-15T00:00:00
329,1,2,286472,4823899,43.5374954953672,-5.64281103283448,08:08:35,2013-06-15T00:00:00
333,1,2,282184,4824428,43.5410148592624,-5.69603800346363,08:08:49,2013-06-15T00:00:00
338,2,3,284692,4822227,43.521945513704,-5.6641560377732,08:08:49,2013-06-15T00:00:00
337,2,4,286448,4823164,43.5308775630218,-5.64281884314823,08:08:53,2013-06-15T00:00:00
342,4,3,282697,4824492,43.5417399930189,-5.68972080112167,08:08:31,2013-06-15T00:00:00
343,4,3,285748,4824026,43.5384304012338,-5.65181256251707,08:08:42,2013-06-15T00:00:00
344,4,4,285062,4824717,43.5444484354769,-5.6605677311777,08:08:41,2013-06-15T00:00:00
346,4,4,282613,4824481,43.5416166000885,-5.69075500001393,08:08:42,2013-06-15T00:00:00
302,6,3,282515,4824520,43.5419388334655,-5.69198231783126,08:08:36,2013-06-15T00:00:00
301,6,4,282669,4821006,43.5103776300576,-5.68867302941525,08:08:28,2013-06-15T00:00:00
303,6,4,282340,4824827,43.5446490683852,-5.6942691309546,08:08:53,2013-06-15T00:00:00
293,10,5,289356,4822622,43.5268282285231,-5.60665761224537,08:08:25,2013-06-15T00:00:00
307,10,5,287341,4823645,43.5354588548858,-5.63196727274722,08:08:30,2013-06-15T00:00:00
308,10,5,284271,4823605,43.5342184305865,-5.66990683434178,08:08:31,2013-06-15T00:00:00
306,10,6,286589,4823831,43.5369173101969,-5.64133773548884,08:08:47,2013-06-15T00:00:00
310,10,6,284108,4822658,43.5256535802242,-5.67154574518509,08:08:37,2013-06-15T00:00:00
309,10,6,283705,4822849,43.5272549249619,-5.6766033150656,08:08:31,2013-06-15T00:00:00
347,12,1,284653,4822075,43.5205671062717,-5.66457788646282,08:08:48,2013-06-15T00:00:00
351,12,1,284745,4823849,43.5365498766159,-5.66414344504518,08:08:55,2013-06-15T00:00:00
348,12,1,282946,4824524,43.5421002496879,-5.68665486999242,08:08:39,2013-06-15T00:00:00
349,12,2,281553,4824346,43.540092966955,-5.70380673563009,08:07:09,2013-06-15T00:00:00
350,12,2,284685,4823551,43.5338522188517,-5.66476714139843,08:08:40,2013-06-15T00:00:00
354,12,2,283942,4824506,43.5422272790358,-5.67433264996325,08:08:41,2013-06-15T00:00:00
323,15,11,289324,4822609,43.5267022690809,-5.6070481599593,08:08:33,2013-06-15T00:00:00
326,15,11,283196,4822431,43.5233477032173,-5.68272855479908,08:08:47,2013-06-15T00:00:00
325,15,12,284682,4824181,43.5395178803524,-5.66505395782285,08:08:40,2013-06-15T00:00:00
327,15,12,289349,4822630,43.5268982137063,-5.60674724786186,08:08:33,2013-06-15T00:00:00
316,16,23,285379,4818256,43.4864256019351,-5.65409793338829,08:08:30,2013-06-15T00:00:00
317,16,23,285263,4823962,43.537715414802,-5.65778379108784,08:08:43,2013-06-15T00:00:00
315,16,24,284700,4824768,43.5448028298804,-5.66506413248288,08:08:38,2013-06-15T00:00:00
298,18,1,286322,4823523,43.5340705987663,-5.64451771714382,08:08:47,2013-06-15T00:00:00
297,18,2,286509,4823030,43.5296897188928,-5.64201207689723,08:08:35,2013-06-15T00:00:00
320,20,1,285322,4824562,43.5431291038214,-5.65729150043794,08:08:37,2013-06-15T00:00:00
313,20,2,285710,4824160,43.5396247685784,-5.6523352649647,08:08:49,2013-06-15T00:00:00
319,20,2,284314,4822084,43.52055026192,-5.66877157110594,08:08:38,2013-06-15T00:00:00
289,24,6,283701,4821835,43.5181334205378,-5.67624927907907,08:08:37,2013-06-15T00:00:00
278,25,1,290665,4822775,43.5285724953583,-5.59053440230209,08:08:49,2013-06-15T00:00:00
318,25,9,283562,4823488,43.5329609200274,-5.67862553202912,08:08:29,2013-06-15T00:00:00
321,26,1,284910,4824143,43.53924181082,-5.66221988571808,08:08:37,2013-06-15T00:00:00
331,1,1,289341,4822616,43.5267700284701,-5.60684071803505,08:09:36,2013-06-15T00:00:00
332,1,1,286082,4823881,43.5372219551735,-5.64762586070494,08:09:36,2013-06-15T00:00:00
329,1,2,286338,4823986,43.5382396940257,-5.64450202031499,08:09:35,2013-06-15T00:00:00
333,1,2,282117,4824420,43.5409233541771,-5.69686318864379,08:09:19,2013-06-15T00:00:00
338,2,3,284784,4822282,43.5224667226505,-5.66304064287255,08:09:38,2013-06-15T00:00:00
337,2,4,286408,4823374,43.5327550005738,-5.6433959009539,08:09:14,2013-06-15T00:00:00
342,4,3,282761,4824500,43.5418305740657,-5.68893268453116,08:09:31,2013-06-15T00:00:00
343,4,3,286021,4823886,43.5372494487335,-5.64838202313542,08:09:38,2013-06-15T00:00:00
344,4,4,284850,4824680,43.5440545650145,-5.66317448185917,08:09:11,2013-06-15T00:00:00
346,4,4,282497,4824549,43.5421944233618,-5.69221649104574,08:09:34,2013-06-15T00:00:00
302,6,3,282549,4824475,43.5415439951732,-5.69154391131073,08:09:36,2013-06-15T00:00:00
301,6,4,282669,4821006,43.5103776300576,-5.68867302941525,08:09:28,2013-06-15T00:00:00
303,6,4,282206,4825083,43.5469125095522,-5.69602871213143,08:09:29,2013-06-15T00:00:00
293,10,5,289356,4822622,43.5268282285231,-5.60665761224537,08:09:24,2013-06-15T00:00:00
307,10,5,287440,4823610,43.5351722282847,-5.63072957859471,08:09:30,2013-06-15T00:00:00
308,10,5,284524,4823881,43.5367739548948,-5.66688847183881,08:09:37,2013-06-15T00:00:00
306,10,6,286281,4824023,43.5385561810768,-5.64522133041354,08:09:30,2013-06-15T00:00:00
310,10,6,283762,4822906,43.5277841113305,-5.67592138981613,08:09:37,2013-06-15T00:00:00
309,10,6,283705,4822849,43.5272549249619,-5.6766033150656,08:09:31,2013-06-15T00:00:00
347,12,1,284653,4822075,43.5205671062717,-5.66457788646282,08:09:18,2013-06-15T00:00:00
351,12,1,284741,4823829,43.536368833596,-5.66418497351911,08:09:19,2013-06-15T00:00:00
348,12,1,283338,4824538,43.5423400436674,-5.68181358710307,08:09:39,2013-06-15T00:00:00
349,12,2,281568,4824360,43.5402232745207,-5.70362690871665,08:09:10,2013-06-15T00:00:00
350,12,2,284697,4823611,43.5343953484499,-5.66464256465129,08:09:10,2013-06-15T00:00:00
354,12,2,283774,4824445,43.541629979196,-5.67638560762538,08:09:11,2013-06-15T00:00:00
323,15,11,289324,4822609,43.5267022690809,-5.6070481599593,08:09:33,2013-06-15T00:00:00
326,15,11,283305,4822556,43.5245036286282,-5.6814310777097,08:09:33,2013-06-15T00:00:00
325,15,12,284623,4823989,43.537773922472,-5.66570730436811,08:09:40,2013-06-15T00:00:00
327,15,12,289338,4822623,43.5268321467898,-5.60688051771945,08:09:33,2013-06-15T00:00:00
316,16,23,285379,4818256,43.4864256019351,-5.65409793338829,08:09:30,2013-06-15T00:00:00
317,16,23,285425,4823654,43.5349916671977,-5.65565918375841,08:09:35,2013-06-15T00:00:00
315,16,24,284216,4824603,43.5431789905871,-5.67098329472116,08:09:29,2013-06-15T00:00:00
298,18,1,286435,4823243,43.5315844232434,-5.64301060814778,08:09:27,2013-06-15T00:00:00
297,18,2,286390,4823402,43.5330017020072,-5.64362944290097,08:09:35,2013-06-15T00:00:00
320,20,1,285556,4824374,43.5415053856216,-5.65432386032975,08:09:30,2013-06-15T00:00:00
313,20,2,285460,4824321,43.5410010919594,-5.65548992599638,08:09:29,2013-06-15T00:00:00
319,20,2,284314,4822084,43.52055026192,-5.66877157110594,08:09:38,2013-06-15T00:00:00
289,24,6,284054,4822104,43.5206550421952,-5.67199316222925,08:09:23,2013-06-15T00:00:00
278,25,1,290875,4822373,43.5250153134509,-5.58778355693553,08:09:32,2013-06-15T00:00:00
318,25,9,282874,4824060,43.5379059494061,-5.6873596069836,08:09:29,2013-06-15T00:00:00
321,26,1,285117,4824105,43.5389596264184,-5.65964548133824,08:09:37,2013-06-15T00:00:00
331,1,1,289341,4822616,43.5267700284701,-5.60684071803505,08:09:36,2013-06-15T00:00:00
332,1,1,286082,4823881,43.5372219551735,-5.64762586070494,08:09:36,2013-06-15T00:00:00
329,1,2,286338,4823986,43.5382396940257,-5.64450202031499,08:09:35,2013-06-15T00:00:00
333,1,2,282117,4824420,43.5409233541771,-5.69686318864379,08:09:19,2013-06-15T00:00:00
338,2,3,284784,4822282,43.5224667226505,-5.66304064287255,08:09:38,2013-06-15T00:00:00
337,2,4,286408,4823374,43.5327550005738,-5.6433959009539,08:09:14,2013-06-15T00:00:00
342,4,3,282761,4824500,43.5418305740657,-5.68893268453116,08:09:31,2013-06-15T00:00:00
343,4,3,286021,4823886,43.5372494487335,-5.64838202313542,08:09:38,2013-06-15T00:00:00
344,4,4,284850,4824680,43.5440545650145,-5.66317448185917,08:09:11,2013-06-15T00:00:00
346,4,4,282497,4824549,43.5421944233618,-5.69221649104574,08:09:34,2013-06-15T00:00:00
302,6,3,282549,4824475,43.5415439951732,-5.69154391131073,08:09:36,2013-06-15T00:00:00
301,6,4,282669,4821006,43.5103776300576,-5.68867302941525,08:09:28,2013-06-15T00:00:00
303,6,4,282206,4825083,43.5469125095522,-5.69602871213143,08:09:29,2013-06-15T00:00:00
293,10,5,289356,4822622,43.5268282285231,-5.60665761224537,08:09:24,2013-06-15T00:00:00
307,10,5,287440,4823610,43.5351722282847,-5.63072957859471,08:09:30,2013-06-15T00:00:00
308,10,5,284524,4823881,43.5367739548948,-5.66688847183881,08:09:37,2013-06-15T00:00:00
306,10,6,286281,4824023,43.5385561810768,-5.64522133041354,08:09:30,2013-06-15T00:00:00
310,10,6,283762,4822906,43.5277841113305,-5.67592138981613,08:09:37,2013-06-15T00:00:00
309,10,6,283705,4822849,43.5272549249619,-5.6766033150656,08:09:31,2013-06-15T00:00:00
347,12,1,284653,4822075,43.5205671062717,-5.66457788646282,08:09:18,2013-06-15T00:00:00
351,12,1,284741,4823829,43.536368833596,-5.66418497351911,08:09:19,2013-06-15T00:00:00
348,12,1,283338,4824538,43.5423400436674,-5.68181358710307,08:09:39,2013-06-15T00:00:00
349,12,2,281568,4824360,43.5402232745207,-5.70362690871665,08:09:10,2013-06-15T00:00:00
350,12,2,284697,4823611,43.5343953484499,-5.66464256465129,08:09:10,2013-06-15T00:00:00
354,12,2,283774,4824445,43.541629979196,-5.67638560762538,08:09:11,2013-06-15T00:00:00
323,15,11,289324,4822609,43.5267022690809,-5.6070481599593,08:09:33,2013-06-15T00:00:00
326,15,11,283305,4822556,43.5245036286282,-5.6814310777097,08:09:33,2013-06-15T00:00:00
325,15,12,284623,4823989,43.537773922472,-5.66570730436811,08:09:40,2013-06-15T00:00:00
327,15,12,289338,4822623,43.5268321467898,-5.60688051771945,08:09:33,2013-06-15T00:00:00
316,16,23,285379,4818256,43.4864256019351,-5.65409793338829,08:09:30,2013-06-15T00:00:00
317,16,23,285425,4823654,43.5349916671977,-5.65565918375841,08:09:35,2013-06-15T00:00:00
315,16,24,284216,4824603,43.5431789905871,-5.67098329472116,08:09:29,2013-06-15T00:00:00
298,18,1,286435,4823243,43.5315844232434,-5.64301060814778,08:09:27,2013-06-15T00:00:00
297,18,2,286390,4823402,43.5330017020072,-5.64362944290097,08:09:35,2013-06-15T00:00:00
320,20,1,285556,4824374,43.5415053856216,-5.65432386032975,08:09:30,2013-06-15T00:00:00
313,20,2,285460,4824321,43.5410010919594,-5.65548992599638,08:09:29,2013-06-15T00:00:00
319,20,2,284314,4822084,43.52055026192,-5.66877157110594,08:09:38,2013-06-15T00:00:00
289,24,6,284054,4822104,43.5206550421952,-5.67199316222925,08:09:23,2013-06-15T00:00:00
278,25,1,290875,4822373,43.5250153134509,-5.58778355693553,08:09:32,2013-06-15T00:00:00
318,25,9,282874,4824060,43.5379059494061,-5.6873596069836,08:09:29,2013-06-15T00:00:00
321,26,1,285117,4824105,43.5389596264184,-5.65964548133824,08:09:37,2013-06-15T00:00:00
331,1,1,289341,4822616,43.5267700284701,-5.60684071803505,08:10:36,2013-06-15T00:00:00
332,1,1,286877,4823711,43.5359202106418,-5.63772986536573,08:10:42,2013-06-15T00:00:00
334,1,1,281554,4824489,43.5413794292056,-5.70385189079668,08:10:37,2013-06-15T00:00:00
329,1,2,286007,4824071,43.5389094380104,-5.64862800356286,08:10:35,2013-06-15T00:00:00
333,1,2,281897,4824510,43.5416685945901,-5.69961942676418,08:10:43,2013-06-15T00:00:00
338,2,3,284697,4822420,43.5236828960216,-5.66417067907243,08:10:38,2013-06-15T00:00:00
337,2,4,285997,4823517,43.5339235600482,-5.64853338661116,08:10:44,2013-06-15T00:00:00
342,4,3,283037,4824536,43.5422346347071,-5.68553450097787,08:10:32,2013-06-15T00:00:00
343,4,3,286102,4823879,43.5372096958387,-5.64737779667042,08:10:41,2013-06-15T00:00:00
344,4,4,284720,4824744,43.5445927308879,-5.66480731287106,08:10:40,2013-06-15T00:00:00
346,4,4,282072,4824787,43.5442111046362,-5.69756685481571,08:10:46,2013-06-15T00:00:00
302,6,3,282936,4824523,43.5420883477617,-5.68677811451252,08:10:36,2013-06-15T00:00:00
301,6,4,282669,4821006,43.5103776300576,-5.68867302941525,08:10:27,2013-06-15T00:00:00
303,6,4,282068,4825713,43.5525385901132,-5.69798804978022,08:10:29,2013-06-15T00:00:00
293,10,5,289356,4822622,43.5268282285231,-5.60665761224537,08:10:24,2013-06-15T00:00:00
307,10,5,288090,4823697,43.5361395289736,-5.6227271587941,08:10:29,2013-06-15T00:00:00
308,10,5,284757,4824135,43.5391257604811,-5.66410841846665,08:10:31,2013-06-15T00:00:00
306,10,6,285852,4824299,43.5409157607207,-5.65063434715819,08:10:30,2013-06-15T00:00:00
310,10,6,283713,4822858,43.5273381913789,-5.67650800496117,08:10:37,2013-06-15T00:00:00
309,10,6,283705,4822849,43.5272549249619,-5.6766033150656,08:10:31,2013-06-15T00:00:00
347,12,1,284653,4822075,43.5205671062717,-5.66457788646282,08:10:48,2013-06-15T00:00:00
351,12,1,284687,4823559,43.5339247514756,-5.66474558609126,08:10:39,2013-06-15T00:00:00
348,12,1,283440,4824522,43.5422257305656,-5.6805460241535,08:10:39,2013-06-15T00:00:00
349,12,2,281568,4824360,43.5402232745207,-5.70362690871665,08:10:40,2013-06-15T00:00:00
350,12,2,284792,4824078,43.5386231641102,-5.66365309138682,08:10:40,2013-06-15T00:00:00
354,12,2,283295,4824545,43.5423905229085,-5.68234805483025,08:10:41,2013-06-15T00:00:00
323,15,11,289324,4822609,43.5267022690809,-5.6070481599593,08:10:33,2013-06-15T00:00:00
326,15,11,283531,4822800,43.5267637906517,-5.67873469489385,08:10:33,2013-06-15T00:00:00
325,15,12,284258,4823591,43.5340887524121,-5.67006199341449,08:10:46,2013-06-15T00:00:00
327,15,12,289274,4822594,43.5265532403549,-5.60766044728625,08:10:39,2013-06-15T00:00:00
316,16,23,285379,4818256,43.4864256019351,-5.65409793338829,08:10:30,2013-06-15T00:00:00
317,16,23,285712,4823244,43.5313863056145,-5.65194919802633,08:10:44,2013-06-15T00:00:00
315,16,24,283868,4824479,43.5419630092641,-5.67523688200292,08:10:29,2013-06-15T00:00:00
298,18,1,286624,4822720,43.5269342341243,-5.6404686847875,08:10:35,2013-06-15T00:00:00
297,18,2,286319,4823690,43.535571844815,-5.6446204951843,08:10:35,2013-06-15T00:00:00
320,20,1,285760,4824243,43.540385668346,-5.65174979312621,08:10:47,2013-06-15T00:00:00
313,20,2,285329,4824406,43.5417279695437,-5.65714327607725,08:10:28,2013-06-15T00:00:00
319,20,2,284314,4822084,43.52055026192,-5.66877157110594,08:10:38,2013-06-15T00:00:00
289,24,6,284302,4822274,43.5222557487631,-5.66899528174673,08:10:23,2013-06-15T00:00:00
278,25,1,290891,4822335,43.5246779804675,-5.58757114622679,08:10:19,2013-06-15T00:00:00
318,25,9,282549,4823736,43.5348972152814,-5.69124805390514,08:10:47,2013-06-15T00:00:00
321,26,1,285177,4824030,43.5383023034514,-5.65887397352981,08:10:37,2013-06-15T00:00:00
331,1,1,289341,4822616,43.5267700284701,-5.60684071803505,08:11:06,2013-06-15T00:00:00
332,1,1,287177,4823694,43.5358528697628,-5.63401410074966,08:11:06,2013-06-15T00:00:00
334,1,1,281626,4824497,43.5414724472587,-5.70296489185914,08:11:13,2013-06-15T00:00:00
329,1,2,285924,4824106,43.539200454322,-5.64966802330285,08:11:18,2013-06-15T00:00:00
333,1,2,281883,4824660,43.5430136373852,-5.69985277439672,08:11:13,2013-06-15T00:00:00
338,2,3,284645,4822498,43.5243694780302,-5.66484434890509,08:11:07,2013-06-15T00:00:00
337,2,4,285786,4823535,43.534024962706,-5.65114910214726,08:11:14,2013-06-15T00:00:00
342,4,3,283140,4824333,43.5404387123911,-5.68417989722697,08:11:31,2013-06-15T00:00:00
343,4,3,286321,4823826,43.5367956875818,-5.64464926616529,08:11:18,2013-06-15T00:00:00
344,4,4,284604,4824728,43.5444153555338,-5.66623532245331,08:11:26,2013-06-15T00:00:00
346,4,4,281905,4824727,43.5436226779462,-5.69960766563082,08:11:23,2013-06-15T00:00:00
302,6,3,283074,4824540,43.5422813645602,-5.68507861356929,08:11:06,2013-06-15T00:00:00
301,6,4,282669,4821006,43.5103776300576,-5.68867302941525,08:11:28,2013-06-15T00:00:00
303,6,4,281995,4825655,43.5519956036932,-5.69886750350889,08:11:28,2013-06-15T00:00:00
293,10,5,289356,4822622,43.5268282285231,-5.60665761224537,08:11:25,2013-06-15T00:00:00
307,10,5,288422,4823642,43.5357389649545,-5.61860092910485,08:11:30,2013-06-15T00:00:00
308,10,5,284803,4824186,43.5395977399973,-5.66355987970313,08:11:31,2013-06-15T00:00:00
306,10,6,285634,4824210,43.5400526787898,-5.65329468381889,08:11:30,2013-06-15T00:00:00
310,10,6,283709,4822862,43.5273730107157,-5.6765590429733,08:11:25,2013-06-15T00:00:00
309,10,6,283705,4822849,43.5272549249619,-5.6766033150656,08:11:31,2013-06-15T00:00:00
347,12,1,284653,4822075,43.5205671062717,-5.66457788646282,08:11:18,2013-06-15T00:00:00
351,12,1,284670,4823476,43.5331733066794,-5.66492285951046,08:11:19,2013-06-15T00:00:00
348,12,1,283706,4824483,43.5419520672622,-5.6772415237261,08:11:29,2013-06-15T00:00:00
349,12,2,281379,4824560,43.5419667884563,-5.70604418841879,08:11:09,2013-06-15T00:00:00
350,12,2,284806,4824153,43.5393017864678,-5.6635097119648,08:11:10,2013-06-15T00:00:00
354,12,2,283241,4824553,43.5424468000601,-5.6830189323366,08:11:11,2013-06-15T00:00:00
323,15,11,289324,4822609,43.5267022690809,-5.6070481599593,08:11:03,2013-06-15T00:00:00
326,15,11,283559,4822830,43.5270417370941,-5.67840052416779,08:11:03,2013-06-15T00:00:00
325,15,12,284177,4823502,43.5332648399615,-5.67102803603814,08:11:10,2013-06-15T00:00:00
327,15,12,289162,4822583,43.5264226892784,-5.60904072698967,08:11:10,2013-06-15T00:00:00
316,16,23,285379,4818256,43.4864256019351,-5.65409793338829,08:11:30,2013-06-15T00:00:00
317,16,23,285930,4822977,43.5290472666295,-5.64914896097821,08:11:29,2013-06-15T00:00:00
315,16,24,283709,4824422,43.5414042787512,-5.67718013486626,08:11:29,2013-06-15T00:00:00
298,18,1,287087,4822583,43.5258340841272,-5.63469148475987,08:11:27,2013-06-15T00:00:00
297,18,2,286264,4823872,43.537193125855,-5.64537210086803,08:11:05,2013-06-15T00:00:00
320,20,1,285781,4824229,43.5402657703255,-5.65148461790917,08:11:30,2013-06-15T00:00:00
313,20,2,285086,4824624,43.5436188564272,-5.66023415775764,08:11:28,2013-06-15T00:00:00
319,20,2,284314,4822084,43.52055026192,-5.66877157110594,08:11:08,2013-06-15T00:00:00
289,24,6,284406,4822346,43.5229333736782,-5.66773833977244,08:11:23,2013-06-15T00:00:00
278,25,1,290872,4822321,43.5245467303111,-5.58780063465057,08:11:19,2013-06-15T00:00:00
318,25,9,282287,4823482,43.532536326089,-5.69438534182619,08:11:29,2013-06-15T00:00:00
321,26,1,285353,4823989,43.5379841469205,-5.65668171649027,08:11:24,2013-06-15T00:00:00
331,1,1,289341,4822616,43.5267700284701,-5.60684071803505,08:11:06,2013-06-15T00:00:00
332,1,1,287177,4823694,43.5358528697628,-5.63401410074966,08:11:06,2013-06-15T00:00:00
334,1,1,281626,4824497,43.5414724472587,-5.70296489185914,08:11:13,2013-06-15T00:00:00
